x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,f1,f2,f3,f4,f5,case,uno,sero
0.371655415,2.351685173,-1.336600372,-1.701239006,-1.187996037,0.596284681,0.564342799,-1.233797478,0.27920058,-0.055308426,-0.038489143,0.783467243,1.834798115,1.660833378,-0.66877108,0.435464805,-0.004124032,0.312653048,0.544225282,-1.571985041,-1.842511414,0.460150907,0.441606799,0.807380814,-0.78292124,0,0,1,0,0,4385,1,0
1.680654816,-1.10703338,2.018432864,0.226596535,0.171664871,-0.512072605,0.484448204,-0.37578553,0.411997914,-0.764406407,-0.83222633,0.472355989,0.422585925,0.023556297,-1.281200096,-1.084266536,-0.595386727,-0.675921587,-1.059476987,2.178056269,-0.83792602,0.151201411,0.583058389,0.924497652,-1.780306797,1,0,0,0,0,4386,1,0
0.477269936,0.728589445,-1.431790338,0.309050856,1.561181368,0.057779357,-0.066213844,0.295538442,-0.07344687,1.711325757,1.310801194,-0.895689884,-0.23613581,0.969831279,-1.080866378,1.390892899,0.067235373,0.149599757,-0.740784968,1.806745262,0.329989217,-0.793099402,-1.096836491,-0.076857086,1.222110416,0,0,1,0,0,4387,1,0
0.905753566,-0.829586023,-0.695156664,-1.101542864,-0.490180448,0.358721873,-0.565154084,-0.677702312,-0.234699085,0.128220825,-0.128118928,-0.966712681,-0.456991292,0.892969842,0.319122581,0.153852748,-0.438308382,0.977531088,-0.616248689,-0.888295647,0.422222152,-0.560705194,-0.072785114,1.810897055,0.075016122,0,0,0,1,0,4388,1,0
-0.906045511,-0.156423275,0.947037246,1.677478884,-2.025231344,-0.06098746,1.294667428,0.881535873,0.581865685,0.99479831,-1.463172049,1.224889431,1.231093736,2.867670565,0.492573548,-0.720281621,-1.783188014,-0.902381551,0.455115276,1.269232961,-1.812132759,0.826491256,-0.079859299,-1.476779501,0.795920717,1,0,0,0,0,4389,1,0
-1.411285779,1.685344651,1.371255795,-0.447320427,-2.242213464,0.666493514,1.640168337,-1.016031608,-0.326611323,0.589864823,1.273416651,-0.888010495,-0.802910758,-1.330650765,0.45522811,0.399102227,1.012183117,0.119495296,1.394231421,-1.128063057,-0.849816325,-0.26999997,1.039083821,-0.696795516,-0.973983531,1,0,0,0,0,4390,1,0
-0.473321107,-0.829523651,-0.079163428,-0.356105217,-0.672836726,-0.70440337,-1.308542735,-0.261141739,-0.864991704,0.419605753,0.834566792,-0.009528831,0.548477136,-0.361547989,1.556192179,-0.798652183,0.644597672,-0.513901259,-0.01591382,-0.919021002,1.153220539,0.854917278,-0.016242847,1.541423549,1.242206041,0,0,0,0,1,4391,1,0
0.089309184,-0.909114863,1.011493311,0.397466918,-0.404789812,0.340301643,-0.910746037,0.794079055,0.653100055,0.541877514,-1.784373263,-0.300062647,-0.382058207,0.521935395,-2.355356913,1.73390167,0.925572648,-0.317347316,1.301092816,0.23513052,1.679758606,0.808434725,0.139790861,0.380952561,0.324227255,1,0,0,0,0,4392,1,0
-0.038307805,-0.777813583,0.044593921,-2.307833563,0.796057377,0.096503932,0.973270104,-1.598037976,0.206509064,-0.611725356,0.785892664,0.575949796,-0.965146563,-0.800429352,-0.354358862,-0.626040364,-0.981316701,2.227839653,1.930165175,0.576625545,-1.273190749,0.37571834,0.845001444,0.642635568,0.081617072,0,0,0,1,0,4393,1,0
-0.089859814,-0.105654549,-0.827879623,-1.699882639,-0.338102289,-0.293112182,-1.381438868,0.540083337,0.876837633,0.021744249,0.887415195,0.944586869,1.211425909,2.479425657,1.072125655,-1.235867186,-0.094550092,-0.208564526,1.169359367,0.478053846,0.315365309,0.041095006,0.459080773,0.07337303,0.496392179,0,0,1,0,0,4394,1,0
-1.008173307,-2.810151398,0.743508915,1.353780273,0.329574499,-0.292944597,-1.333611379,-0.537512865,-0.127608719,0.576631615,-0.528660823,0.421107274,-1.118569602,0.997849925,0.432528528,1.090660005,1.151135703,-0.968144955,1.71880267,0.501560076,0.963688591,0.620478929,0.827916889,-0.835984498,-1.508637755,0,0,0,0,1,4395,1,0
1.156782033,-1.920055631,-0.42636699,-1.267880449,-0.575252713,0.872827031,-0.673642668,0.136385445,-0.642144548,0.535706182,-0.616361189,-0.123752805,-0.711546793,-0.944881463,0.163459878,-0.747381856,-1.332338558,0.384644306,1.000538502,-0.820226371,1.479826521,-0.759585282,0.812036747,0.727231116,-0.156333101,0,0,0,0,1,4396,1,0
0.412241824,0.849440081,0.036313712,0.859956279,1.082934855,-1.897868633,1.044107168,-0.486576523,0.054475873,-0.964811013,0.632643009,0.961788354,-0.475434409,0.834222365,-0.347409211,-0.719304172,-0.248689483,-0.598612359,-0.414539263,0.395989455,0.350872734,-0.638124436,0.139206862,1.90459092,0.134286591,0,0,0,0,1,4397,1,0
0.256795421,0.139470273,1.67429375,-1.777242967,-0.845898047,-0.382717969,-1.145877101,-1.080288677,2.231189362,0.796012981,-0.274119251,1.561538093,0.742359947,0.472803289,-0.890547078,2.073340265,0.017642653,0.656435798,-1.332464773,-0.924364322,-1.420270452,-0.171161413,1.046424055,-0.891148741,-0.808451636,0,0,1,0,0,4398,1,0
-0.79678004,-1.931751259,1.089763534,2.370853218,-0.706033864,1.599490263,-0.424427969,-0.219088756,-0.235428316,0.034465629,0.947146161,-0.667986218,0.613249932,-1.52287445,0.753392107,0.03540891,-0.376684357,-0.069192064,0.285620603,-0.10200188,-0.112471097,0.396872812,0.639396255,-0.845447564,0.030370529,1,0,0,0,0,4399,1,0
-0.360062912,-0.558935001,-1.224557811,-0.437050231,-0.395418671,-0.152207962,-0.287671656,1.087196889,-0.919635416,-0.489908029,0.039290963,0.95209855,0.402821209,-0.831970881,-0.21515264,0.212940458,0.039190931,-0.194976158,1.038718679,-1.137466462,0.444258392,-0.011116312,1.208475728,0.442043987,0.845888562,0,0,0,1,0,4400,1,0
-1.909123005,-0.508129983,-0.747781999,-0.92031585,1.642585978,-1.664044292,-0.690993164,-0.312480564,1.254379982,0.12558971,1.044608263,0.730795943,-0.237486383,1.915050657,-1.806757469,-0.515482855,-1.544487308,1.166241913,-1.833102572,1.376839895,-0.116788024,0.502169871,1.837936221,-0.597905062,-0.027085272,0,0,0,0,1,4401,1,0
0.171019196,0.963183477,-0.697396794,-0.026521203,-0.613546171,-1.376703624,-0.219595309,-0.232862814,-1.461033905,0.933140771,-0.476927539,0.734049287,1.358417662,-1.68750961,1.022479777,-0.707724854,-0.261956656,-0.135537468,1.08983864,-0.477383861,-0.362998993,0.357954979,-0.303272134,1.50276824,-0.821856089,0,0,0,0,1,4402,1,0
-1.174181636,0.485848913,-0.817849579,0.548684191,0.52786526,-2.152241534,-0.098760177,-1.232457353,-0.207976529,-2.141751957,0.232413672,0.957230475,-1.161343566,-1.303654055,-0.198992126,-0.932537874,-2.090051687,0.976825837,1.391013205,-1.576164132,0.070692809,0.550129742,-0.072372738,-0.624071384,-1.152005992,0,0,0,1,0,4403,1,0
0.830425702,0.178863265,-0.531525807,0.194079919,-0.037986167,-1.104434195,-1.549947504,0.623335653,-0.761553581,0.547884282,-0.601824011,-0.232154624,0.452107801,-2.375341491,-1.3711748,0.424625948,1.51709932,0.475589082,-0.119436355,1.394907696,-1.58993954,-0.941818735,-0.171977487,-0.654300858,0.550205967,1,0,0,0,0,4404,1,0
-2.574077675,-0.295073508,-0.388773646,-0.379205421,1.4935255,0.768076031,-0.32283793,-0.855745834,-0.576235415,-0.727988992,-0.298628023,-0.971083774,-0.647583849,-2.891280366,-0.653971192,-0.521984169,0.783165656,0.672847056,-0.070453036,1.281679129,-0.514084454,0.124983455,0.398684393,-0.055574619,-2.386064761,0,1,0,0,0,4405,1,0
-0.516246121,-0.123771395,0.80035801,-0.99867955,-1.004184275,0.100863144,-1.201606661,1.735632514,0.347795744,0.571360585,-0.553053338,0.924715689,-0.140242113,1.11235446,-0.388785058,0.726077573,-0.14289758,-0.611734143,0.511073222,-0.325897316,-0.548970026,-0.207934987,-1.147289429,-0.521349657,-0.809963438,0,0,0,1,0,4406,1,0
0.379456083,0.52327507,-0.526125111,-1.459307617,-0.040368769,0.279473516,-0.710532139,-0.954368519,0.041775136,0.99576623,0.865706826,0.38034206,0.849756466,0.888358416,-0.806267885,-1.003305726,-1.708373785,-0.828348826,-1.226374856,-1.351607641,-0.278153007,-0.19952534,-1.01456419,-1.017888398,0.28846295,0,0,1,0,0,4407,1,0
-1.171928972,1.892617672,1.039528706,0.444722793,0.095549121,-0.153321605,-2.290169645,1.518352539,-0.560937915,1.575716174,0.685722985,0.319781001,0.562822541,0.35799189,-0.152201466,0.852134536,1.410233772,0.241363295,-0.432243505,0.538414202,-0.78153022,1.27064183,0.162295069,-2.402291883,2.029357849,0,1,0,0,0,4408,1,0
0.252458555,0.69503278,0.419639538,-0.120238382,-0.919295868,1.067827438,1.422233611,0.156414626,1.46504767,1.460360043,0.042201042,0.101178146,0.402719359,0.181783584,1.289281751,1.13091135,0.570463319,0.022783645,0.989518745,-0.543344372,0.254324993,-0.67992891,0.469113052,0.263435576,1.2540624,0,0,0,1,0,4409,1,0
-1.216571822,1.158721964,-0.319072955,-0.307784101,-2.007171743,1.147108977,0.951466416,1.309353047,0.889915712,-0.418969023,-2.447533771,0.167449321,0.449378536,0.676563283,-1.145623587,0.591860745,0.290379959,-1.148609134,0.997220089,-1.208854683,1.434073832,1.815647103,-0.586256348,0.787031164,1.069782544,0,1,0,0,0,4410,1,0
1.492932961,-0.631379624,0.737831842,1.370149338,1.677615468,-0.080914305,0.069791731,0.676125122,1.080337403,-0.446568806,0.174313745,-0.768994951,0.394714672,-0.040563088,0.283754805,0.692902271,-0.34181889,-1.493905269,1.054832131,0.398781815,-1.141997358,1.184741202,-0.542970298,-0.335268463,-0.806255474,0,1,0,0,0,4411,1,0
-1.460516572,0.736398909,-1.569912844,1.149640328,-0.76237118,-0.311043007,-0.758899927,2.313844521,-0.432764989,1.19327965,0.679160651,0.453045471,0.054277533,-0.724149125,0.902730395,-0.694829913,0.611825999,-1.355388607,-0.877826056,-0.20621102,-0.399352947,-0.472997899,0.606242578,-0.000766539,0.709645887,0,1,0,0,0,4412,1,0
-0.517884403,1.533934989,-1.537685717,1.938849676,0.081492742,-0.563354632,0.859272699,-1.348998746,1.111274069,1.752886756,-1.457664327,1.738053248,0.874150068,2.872334834,1.245273946,0.799910161,1.186356287,1.0219901,-0.737241745,0.086688026,1.149557234,-0.538717112,1.216694141,-0.472204728,1.161544588,0,0,0,0,1,4413,1,0
-1.079607601,-0.173340247,-0.370443055,0.817304491,-0.116239736,-1.319065018,-0.645547724,-0.717331209,-0.171522956,-0.434207292,-1.613318054,1.477116359,0.715099517,0.897893265,-0.398268968,0.566685912,0.446105883,0.450767672,1.573235587,1.001398275,-1.460096855,0.614964498,-0.525462963,1.22402734,0.012463996,0,0,0,1,0,4414,1,0
-3.47291946,-0.443214784,0.498548775,0.46954685,-0.853375935,-0.092538204,0.745912008,1.218728453,-0.489050578,0.9296813,-0.183230275,-1.068906001,1.223901061,1.472968188,-0.535909458,-0.623340011,-0.617224138,-1.478819098,-0.767839481,-0.871681998,0.069729036,0.316047005,-0.594949946,1.732912975,-0.939544132,0,0,1,0,0,4415,1,0
1.204779373,-1.804893365,-0.449326169,-0.794600835,-0.489418005,1.629300638,-0.992965329,-1.956562088,0.592059766,-0.762879201,-0.768600669,1.156650775,1.862009632,0.815899824,-0.807604727,-0.034897297,1.130798307,1.551561672,1.164046021,-2.309232155,0.850073024,-0.628385931,0.811133636,-0.107049041,0.338437618,0,0,0,1,0,4416,1,0
-0.110041505,0.852496093,0.497984851,-0.374375856,1.537761719,-0.07448049,-0.816186842,-0.598177665,0.664881637,1.393829019,-0.54523523,-2.014897511,0.251656185,-0.769348354,-0.870952303,1.121202338,1.126382668,-0.129770677,1.046230004,0.077167024,-0.376047543,0.142974133,-1.799613374,-0.561356776,0.225375801,0,0,0,1,0,4417,1,0
0.599455824,0.399258605,0.187616475,-0.065527833,-0.844563291,0.754867407,0.446653774,1.041847427,-1.628495377,-1.503181741,-0.280325231,-0.901331191,-0.237510325,1.143418566,-0.391371334,0.224359792,-0.411750779,1.013554194,0.127821387,0.856362317,-0.997379636,-1.245881424,-0.668600909,-0.985566804,-0.502986756,0,1,0,0,0,4418,1,0
0.236600871,0.009924114,-0.533253689,0.449897105,-1.193298804,0.986263152,-0.790281918,-1.409980757,2.059204865,-1.019316247,-1.065677022,0.821888346,-0.2404804,-2.77558961,-1.020915713,-1.769227186,-0.985206722,0.723852331,1.759294734,0.19045664,-0.416501518,-0.400416599,-0.877757385,-2.400228483,-2.239524062,0,1,0,0,0,4419,1,0
-0.311193579,1.937663634,-0.726394905,0.275685457,2.166705249,-0.56555961,0.354106634,-3.390533813,0.124962609,-1.784070358,0.335317674,0.811900399,-1.499662326,-0.624595544,1.25951019,0.027846241,1.148447567,1.023683551,1.75873286,-0.861564885,-1.002534644,-0.07854146,-0.467903181,-0.41768017,-1.268423406,0,0,0,0,1,4420,1,0
-1.872209032,-1.929882973,-0.319365331,1.635268998,-2.007621528,-0.229152571,-0.270890694,-1.524334992,0.118955797,0.678361059,-0.227612097,1.671911541,-0.252730175,-0.239407353,0.682308256,0.519044113,1.108130811,1.120867783,2.013591025,-0.698110119,-1.538563977,0.491110462,0.949718786,0.846678917,0.432140346,0,0,0,1,0,4421,1,0
0.864474599,0.845596086,0.989689159,-1.555968763,0.270626872,0.389073734,0.605842299,-1.490453813,1.43881906,0.396293932,0.909949093,2.104805799,-1.045351439,1.232188607,0.802761944,-1.355197148,-1.064102039,0.071944993,-1.670853573,-0.191097199,-0.431553793,-0.950215977,-0.779091817,1.13268864,0.445803186,1,0,0,0,0,4422,1,0
-0.437911356,-0.394579631,-0.568251809,0.60621533,-0.891089634,-0.374792993,0.811883066,0.415815268,0.30107133,-0.832282438,-0.233759452,-1.549053403,0.613335162,-1.53251144,0.008698517,0.195947564,0.531409306,-0.443068725,0.58157564,-0.672881437,0.084153081,1.153372822,-2.621267983,-0.948063075,0.165918094,0,0,1,0,0,4423,1,0
-0.483613127,-0.393735523,-0.175094284,-0.20275635,-0.720701524,-1.480402804,0.166190922,-1.085081401,1.119168084,-1.943900657,-2.031751297,-0.366211574,-0.045963849,-1.060077096,1.050737878,-0.633116359,0.482310918,-1.169179607,0.477968575,-0.220148161,-0.465320089,-1.693806009,2.196625182,1.263665665,0.444457737,1,0,0,0,0,4424,1,0
0.245083436,0.852603504,1.308264053,0.330957835,0.979241617,0.739239497,1.027309459,0.428453654,0.094320687,0.321937045,0.943404517,0.663767331,-0.463666257,-0.913310128,-1.302180505,0.427451276,0.534508017,-1.710856489,0.149639739,0.481699584,-2.555318618,0.374025137,-0.976623466,1.00417501,0.858538769,1,0,0,0,0,4425,1,0
0.113163846,0.924290931,-0.913678486,0.931959611,-1.754213034,0.629909078,0.770239121,0.977069488,-0.819440887,0.017039851,-1.10688807,0.160932773,0.048606064,0.797004241,0.723049475,1.102241501,0.403685332,-1.192263823,-0.719707941,-1.785478107,-0.532501005,-0.359141597,-1.269020821,0.510195475,-0.373562936,1,0,0,0,0,4426,1,0
0.48933518,0.786788329,0.240947581,0.905846841,0.582217462,0.677547744,-0.495078478,-1.969937013,0.297857578,0.894113847,-1.12613304,1.331419797,-0.565165888,0.180923841,-0.451414439,1.019043713,0.673179483,-1.237562472,-1.464683983,-0.768455167,0.970104721,1.276589818,-0.852361743,-0.38251891,0.861057323,0,0,1,0,0,4427,1,0
-0.494922027,-0.982934051,0.611410967,0.630705392,0.31554939,-0.980022011,1.383185272,-0.12471489,-2.112034357,0.198627071,1.219375394,0.806974756,0.874810659,0.815635853,0.659360992,-0.826135114,1.17186568,-2.357243983,0.485606604,0.187031675,-0.780854741,1.422515383,-0.782943024,3.440561075,1.396068775,0,0,1,0,0,4428,1,0
0.254616403,-0.955250644,-1.942489319,-0.385387655,-0.775903486,-1.463711955,-1.339293729,1.138989402,0.782588542,0.37032231,0.787803419,-1.740898107,-0.574786918,-0.371953976,0.370956526,0.1834756,-0.311137687,-0.035185635,-0.785180198,-0.165003936,0.548570876,1.302867159,0.841270105,-0.935894245,-0.367067294,0,0,0,0,1,4429,1,0
-0.414829301,0.387726687,-0.732655457,0.591837078,0.82441609,-0.841883341,-0.324721173,-0.380834313,2.940910852,-0.264324398,-0.68653617,-0.683154514,-0.566436929,1.274759202,-0.274306988,0.042288736,0.892881629,0.531587074,0.679424151,-1.858979889,-0.969108372,0.164466235,1.540466884,-0.610266753,-0.07983043,0,0,0,1,0,4430,1,0
0.141508943,0.778262903,2.668693239,-1.179716007,0.799072193,-1.759997897,-0.141640061,-0.280079394,0.743337711,-0.064147221,0.396795786,-0.974313777,-1.892064152,0.132816556,-1.288862533,-0.393804003,-0.296686016,-1.343128998,0.111443924,1.941730719,1.599660321,0.005129735,-0.728870373,0.936781575,0.723437281,1,0,0,0,0,4431,1,0
-0.42625302,0.739775379,0.469119456,0.930650994,0.254126042,0.664426441,0.380333652,0.165224811,1.42239492,-2.083822978,1.46113601,0.833181718,-0.435961985,-1.1739981,-2.96405767,-0.016700754,0.643190619,-0.283755008,-1.291046039,-0.089866199,1.303451736,-0.723113974,-0.294679926,0.131039356,0.604318778,0,1,0,0,0,4432,1,0
-0.463292891,-1.498782042,0.906681928,0.278555175,-0.351422008,0.887389244,-0.536106315,0.130649973,1.93499734,0.833477769,0.601058325,-0.042721973,-0.858629426,-0.882657599,-0.27191365,1.353099486,-0.277140608,-0.084498726,0.990230898,0.151540605,-0.598415258,0.570201649,-0.206040197,-0.049560672,0.08265893,1,0,0,0,0,4433,1,0
-0.752200689,-1.607686583,0.896309374,-0.181304704,0.055017518,0.288125646,-1.595392722,-0.056602909,0.095965973,0.345626587,-1.377037119,0.176236346,-0.916028586,0.363855889,0.722214584,-0.46478693,-0.241688316,-0.56634569,1.342960407,0.477880889,-0.568036521,1.001025917,1.326487672,-0.730091775,-0.555316812,0,1,0,0,0,4434,1,0
0.199816448,-0.439428471,1.841726298,-0.903561447,-1.809542584,2.313657667,-0.474511629,0.95371351,-0.686557482,0.337503691,1.217970969,1.544362318,0.9689892,0.977447705,0.728070847,-0.247676112,0.081767056,1.951173105,-1.844873556,-2.040856895,1.38406634,1.741497734,-1.59892989,0.035365511,-0.300194096,0,1,0,0,0,4435,1,0
0.731040661,-0.132350126,0.233247265,-2.533822001,1.113872856,0.73915212,1.2210357,-0.638390419,-0.949470578,-0.913574291,0.017924342,-0.670568124,1.256721479,1.970199683,-0.394501373,0.612844354,0.502631757,0.681241602,0.447619992,-0.492554485,0.974803567,0.313815799,-0.393694281,0.636434701,-0.826324161,0,0,0,1,0,4436,1,0
-0.004771289,1.331793214,0.590548621,-0.511070006,-0.494478134,1.233943006,2.571065931,0.026595744,-1.142952061,0.760479904,0.826475244,1.424753662,-0.446671297,-1.103843738,-0.708838031,-1.260199102,-2.896167026,-0.321511779,-0.611398625,1.054194427,-2.097365635,-1.829901071,0.505790342,1.220767702,1.480701149,0,0,0,0,1,4437,1,0
1.900086854,0.811739891,-1.211667597,-1.337499129,0.993050997,0.388472356,-2.625605723,0.115513208,-0.296621702,-0.351125172,0.778239639,-1.1956418,-1.307246914,-0.327485465,0.503035615,2.333755327,-0.338526037,-0.396099862,-0.465347082,1.308417017,-2.727608502,-0.127377237,0.230186829,-1.57689274,-0.271173619,0,1,0,0,0,4438,1,0
-0.427480924,0.608389728,0.183251709,-0.949533015,0.200158781,-1.380071662,-0.037864005,-1.386650174,-0.427758159,-0.046639219,-1.293216548,-0.312998161,0.607716891,0.405455904,0.844094926,-0.782086549,1.381171995,-1.137946812,-1.362937769,0.579996287,1.716014349,-1.768691744,1.541776872,0.210805022,-0.592392759,0,0,0,0,1,4439,1,0
-0.844639514,1.063009917,-0.559637182,-0.313565551,0.654764949,0.645333098,-0.316561116,-2.096426609,-1.228193995,0.13350695,-0.627058518,-1.921213099,-0.504167677,-1.458514137,-0.329799111,-0.002411809,-1.186282181,-0.109059984,-1.154026047,-0.374255033,0.541109645,1.824702336,2.065890079,-0.408779674,-0.409655038,0,0,0,0,1,4440,1,0
0.716446102,-1.306816753,-0.072014902,-1.052374255,2.759029168,1.140568662,-1.499346872,0.233704625,0.452417434,-0.023405351,-1.707155789,-0.022552922,0.10839529,0.564358189,-0.27426334,-0.914067738,-1.023945706,0.578692775,-0.013299552,-0.71072807,0.043376644,1.345429743,-1.11657778,-0.960852957,0.294914034,0,1,0,0,0,4441,1,0
-1.019694816,0.342538334,0.379611601,-0.068274322,-0.654664583,0.681693467,1.477540216,0.132084777,-0.621187796,-0.799292359,-0.625068655,0.970934749,0.335030871,1.59349719,0.684391906,-1.656795894,-0.127133303,1.868125049,0.654546287,0.262883609,-0.937862819,-0.098607631,0.720368191,1.96382675,-0.661667421,0,0,0,1,0,4442,1,0
0.107891583,1.257246532,0.336423287,0.462925719,-0.612155508,-1.216663583,1.283692919,0.447122763,-1.734738115,0.301800676,0.474798687,-0.051436497,0.236880844,0.181911441,-0.953864061,-0.364881577,0.004479212,-1.327284368,-1.075136788,-0.076788831,1.014832785,1.078226734,1.212633631,0.595625721,0.027662679,0,0,1,0,0,4443,1,0
0.707338052,-0.539180097,0.75995233,0.904798314,-1.507274189,0.132808083,0.600634255,-1.376152944,-0.263633886,-0.296009614,0.09324776,-0.184442488,-0.556552371,0.049053916,-1.434323045,-0.013113479,-0.589636577,-2.186158723,1.943108216,0.517021008,0.414591069,-0.981220065,-0.230080309,-0.524013757,-0.336929135,1,0,0,0,0,4444,1,0
-0.085228177,1.082847972,-1.29758714,-1.182759175,0.090716138,-0.649125438,0.514360857,-0.631361694,-1.172338943,-0.876752291,0.604592615,0.994020358,-0.961456949,1.182436022,0.819192538,1.57367453,-0.108405313,-2.544539214,-0.089226299,-0.395354661,0.638521861,-0.904536048,0.985986474,0.994170929,0.946247354,0,0,0,0,1,4445,1,0
-0.322707167,0.234491299,0.631647741,-0.836291056,1.742530668,1.297307646,0.281370507,1.863072042,-0.400701779,-0.709672958,1.065214719,1.09477648,1.06233351,1.920816163,-0.677221653,-0.524088943,0.257252755,0.33954132,0.547685632,-0.902776724,-0.947977772,-0.361516179,-1.540075634,1.323907498,-0.403443452,0,0,1,0,0,4446,1,0
-0.457384305,1.26915737,0.757983537,-0.327442484,0.933142768,-0.623448676,0.848374752,1.399982233,-0.616182298,-0.830454528,-0.018377796,-1.385705057,-0.147925643,0.067004958,0.584983172,-0.084974891,0.122300233,0.102081459,1.047677525,0.812557625,-0.091811607,-0.938901587,-0.864567662,-1.158224724,0.354234698,0,1,0,0,0,4447,1,0
0.553306843,1.681714486,-0.945764285,-0.225381122,1.330409051,2.092884,0.852816276,0.101329866,-0.742682471,-0.249340772,0.828352697,0.155371773,1.776314741,0.150194007,-0.534336456,0.402084099,-0.852960176,-0.352945077,1.197130496,1.120979091,0.370400262,0.44761584,-0.549475856,-1.732272188,-1.307845368,0,0,1,0,0,4448,1,0
0.626161766,0.968171702,-0.822063306,0.442675135,-1.725879268,0.315901594,-1.367489752,0.215600067,0.640777944,2.719953961,-0.364120245,0.604829068,-0.315414695,0.237270952,0.335084888,-0.07958628,0.115946628,1.087282675,-2.441197113,1.11033489,1.121708223,1.050330775,-0.568075522,-1.112599108,-1.233739144,0,0,0,1,0,4449,1,0
0.03308206,0.433130059,-0.782959985,1.174185171,0.526401036,-0.427447462,-0.845195341,-1.388569639,-0.631341959,-0.56582505,1.535312677,0.653117575,-0.198192906,-1.546856501,-0.432069493,0.720205749,-0.571263998,2.117832981,0.007564335,-0.240408884,-0.902549332,0.585181842,-0.700459775,-2.16987797,-1.223282791,0,0,0,1,0,4450,1,0
-0.9078095,-0.322596562,0.907668173,1.831979093,1.508772637,1.09703861,-1.593340954,-0.74825991,-0.820196471,1.01827425,0.46392866,-0.840349818,0.899064869,-1.038154399,0.516910332,0.176672288,1.12491218,1.25796212,-0.875258781,-0.188187899,0.82522596,-0.765414127,-0.790441541,-1.466090229,1.681188418,0,0,0,1,0,4451,1,0
1.084157919,1.900594566,2.045301882,0.01904649,-0.509156229,1.185785645,-0.49070435,-0.179876194,-1.396894936,2.28103014,0.662909931,-0.921364095,1.576858664,-0.20991299,-0.045621962,-1.580699358,-0.857968762,0.065769971,-0.616349751,0.746557062,-1.592232549,1.279379706,1.097285156,1.106458172,-1.297852562,1,0,0,0,0,4452,1,0
0.230034649,0.577028188,0.794313266,-0.141732537,0.956049012,1.32667523,0.877925483,-1.316642251,-1.698116082,-0.231650616,-2.101476039,0.790670307,0.33341547,-1.784405291,-0.358998082,-0.336889689,-0.790927346,-0.494832266,-0.275427543,0.954204259,-1.653844597,0.28114966,-0.936504514,1.346842404,0.867854671,0,1,0,0,0,4453,1,0
0.842769694,1.525940185,1.414760211,-0.486570889,0.109680384,-0.442704831,-0.856196473,-1.11483501,-1.500522278,0.104042841,1.513568455,0.088423874,-0.459701103,1.526615888,-0.416572381,-0.079712034,0.021641391,1.513616655,-0.425908515,-1.02760474,-1.931188427,0.323418728,0.087874186,0.447196167,0.649642027,0,0,0,1,0,4454,1,0
0.224927954,-1.086046991,-0.711664203,1.305715522,-0.787940565,-0.15291858,-1.647191192,-1.633127033,-2.392415127,-1.121996152,0.616050712,-0.19061315,-0.580301326,-0.310476525,-0.422106608,-0.496559888,0.007483976,0.187530247,1.185919489,0.918317561,0.792118547,-0.08864283,-0.317892142,0.685000497,0.389926145,0,0,1,0,0,4455,1,0
-0.525071879,-1.114356292,-0.28241712,-0.457786649,0.205304655,1.022811657,-0.866655395,0.123332859,-0.403009055,0.390729755,-0.499996903,1.167309764,-0.033106431,-0.671825262,-0.545996269,-0.439764969,-3.325297695,0.694567335,-0.171074785,-0.262896072,2.389418148,2.763719078,-0.019784008,-0.262643655,0.616970278,0,0,0,1,0,4456,1,0
1.628670079,1.541513524,-1.251869799,-0.974199022,1.18545763,0.686946208,-2.369631438,0.299566386,1.255686512,0.365575528,0.918685474,0.749539893,1.440552312,-1.032611034,-0.001227237,-0.934557337,-0.858703296,0.46533835,1.504677421,-0.063832127,-1.6355296,0.243029744,-0.606558136,1.16863973,0.324198526,0,0,1,0,0,4457,1,0
-1.345919357,-0.629633405,-0.122625202,-0.406162486,-1.104514873,1.231080457,-1.298909844,0.143663641,-1.763617365,-0.070313808,-0.663968882,0.712994597,1.148342948,1.282536995,-1.50102622,0.412383401,-0.30065545,0.540227501,-0.457068012,-0.909693877,1.206144344,-0.210278718,1.254367366,-0.960734612,-0.281090956,0,0,0,0,1,4458,1,0
0.17664935,1.140734132,-0.931537197,-0.694986941,2.15008044,-0.090052542,1.114285247,-0.919095482,-0.794591839,0.157793195,-0.763953807,-0.615957665,0.030574715,-0.87768039,-1.723739253,0.660907864,-2.180577703,-2.55547026,-0.789500467,-1.634015053,1.178239022,-1.004169993,-2.447748146,1.724786322,-0.394766741,0,0,1,0,0,4459,1,0
-0.631361421,-0.050448286,0.846773626,-0.097581928,0.951437651,-0.639561739,-0.405817038,-0.824392454,-1.387752982,-0.069374782,1.68828062,-1.629053221,0.404332102,0.151164265,-0.481523199,-0.514949135,0.886997703,-1.400589858,2.445994132,1.395072173,1.092211716,-0.028930448,-0.602108983,0.148124537,-0.427499704,0,0,1,0,0,4460,1,0
0.073505196,-0.084522737,0.86736603,-0.044722552,0.035032742,-1.910480088,-0.956810162,0.247217342,-0.284263026,0.854064213,0.242264384,-1.020275583,-0.678827395,0.12771174,1.139396903,1.373394417,-0.482019329,0.130899281,0.49154352,0.133418657,0.373047543,-0.882633925,-0.230728517,0.192139905,-0.295133768,0,0,0,1,0,4461,1,0
